route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
6-142,1708FA-D4-Weekday-01,5572700,"DOWNTOWN OAKLAND",1,784291,60018
6-142,1708FA-D4-Weekday-01,5572701,"BERKELEY BART",0,784291,60001
6-142,1708FA-D4-Weekday-01,5572702,"DOWNTOWN OAKLAND",1,784291,60018
6-142,1708FA-D4-Weekday-01,5572703,"BERKELEY BART",0,784291,60001
6-142,1708FA-D4-Weekday-01,5572704,"DOWNTOWN OAKLAND",1,784291,60018
6-142,1708FA-D4-Weekday-01,5572705,"BERKELEY BART",0,784291,60001
6-142,1708FA-D4-Weekday-01,5572706,"DOWNTOWN OAKLAND",1,784291,60018
6-142,1708FA-D4-Weekday-01,5572707,"BERKELEY BART",0,784291,60001
6-142,1708FA-D4-Weekday-01,5572708,"DOWNTOWN OAKLAND",1,784295,60018
6-142,1708FA-D4-Weekday-01,5572709,"BERKELEY BART",0,784295,60001
6-142,1708FA-D4-Weekday-01,5572710,"DOWNTOWN OAKLAND",1,784295,60018
6-142,1708FA-D4-Weekday-01,5572711,"BERKELEY BART",0,784295,60001
6-142,1708FA-D4-Weekday-01,5572712,"DOWNTOWN OAKLAND",1,784295,60018
6-142,1708FA-D4-Weekday-01,5572713,"BERKELEY BART",0,784295,60001
6-142,1708FA-D4-Weekday-01,5572714,"DOWNTOWN OAKLAND",1,784297,60018
6-142,1708FA-D4-Weekday-01,5572715,"BERKELEY BART",0,784297,60001
6-142,1708FA-D4-Weekday-01,5572716,"DOWNTOWN OAKLAND",1,784297,60018
6-142,1708FA-D4-Weekday-01,5572717,"BERKELEY BART",0,784297,60001
6-142,1708FA-D4-Weekday-01,5572718,"DOWNTOWN OAKLAND",1,784291,60018
6-142,1708FA-D4-Weekday-01,5572719,"BERKELEY BART",0,784291,60001
6-142,1708FA-D4-Weekday-01,5572720,"DOWNTOWN OAKLAND",1,784296,60018
6-142,1708FA-D4-Weekday-01,5572721,"BERKELEY BART",0,784296,60001
6-142,1708FA-D4-Weekday-01,5572722,"DOWNTOWN OAKLAND",1,784294,60018
6-142,1708FA-D4-Weekday-01,5572723,"BERKELEY BART",0,784294,60001
6-142,1708FA-D4-Weekday-01,5572724,"DOWNTOWN OAKLAND",1,784338,60018
6-142,1708FA-D4-Weekday-01,5572725,"BERKELEY BART",0,784338,60001
6-142,1708FA-D4-Weekday-01,5572726,"DOWNTOWN OAKLAND",1,784340,60018
6-142,1708FA-D4-Weekday-01,5572727,"BERKELEY BART",0,784340,60001
6-142,1708FA-D4-Weekday-01,5572728,"DOWNTOWN OAKLAND",1,784340,60018
6-142,1708FA-D4-Weekday-01,5572729,"DOWNTOWN OAKLAND",1,784296,60018
6-142,1708FA-D4-Weekday-01,5572730,"BERKELEY BART",0,784296,60001
6-142,1708FA-D4-Weekday-01,5572731,"DOWNTOWN OAKLAND",1,784294,60018
6-142,1708FA-D4-Weekday-01,5572732,"BERKELEY BART",0,784294,60001
6-142,1708FA-D4-Weekday-01,5572733,"DOWNTOWN OAKLAND",1,784341,60018
6-142,1708FA-D4-Weekday-01,5572734,"BERKELEY BART",0,784341,60001
6-142,1708FA-D4-Weekday-01,5572735,"DOWNTOWN OAKLAND",1,784338,60018
6-142,1708FA-D4-Weekday-01,5572736,"BERKELEY BART",0,784338,60001
6-142,1708FA-D4-Weekday-01,5572737,"DOWNTOWN OAKLAND",1,784339,60018
6-142,1708FA-D4-Weekday-01,5572738,"BERKELEY BART",0,784339,60001
6-142,1708FA-D4-Weekday-01,5572739,"DOWNTOWN OAKLAND",1,784293,60018
6-142,1708FA-D4-Weekday-01,5572740,"BERKELEY BART",0,784293,60001
6-142,1708FA-D4-Weekday-01,5572741,"DOWNTOWN OAKLAND",1,784340,60018
6-142,1708FA-D4-Weekday-01,5572742,"BERKELEY BART",0,784340,60001
6-142,1708FA-D4-Weekday-01,5572743,"DOWNTOWN OAKLAND",1,784340,60018
6-142,1708FA-D4-Weekday-01,5572744,"BERKELEY BART",0,784340,60001
6-142,1708FA-D4-Weekday-01,5572745,"DOWNTOWN OAKLAND",1,784295,60018
6-142,1708FA-D4-Weekday-01,5572746,"BERKELEY BART",0,784295,60001
6-142,1708FA-D4-Weekday-01,5572747,"DOWNTOWN OAKLAND",1,784295,60018
6-142,1708FA-D4-Weekday-01,5572748,"BERKELEY BART",0,784295,60001
6-142,1708FA-D4-Weekday-01,5572749,"DOWNTOWN OAKLAND",1,784297,60018
6-142,1708FA-D4-Weekday-01,5572750,"BERKELEY BART",0,784297,60001
6-142,1708FA-D4-Weekday-01,5572751,"DOWNTOWN OAKLAND",1,784292,60018
6-142,1708FA-D4-Weekday-01,5572752,"BERKELEY BART",0,784292,60001
6-142,1708FA-D4-Weekday-01,5572753,"DOWNTOWN OAKLAND",1,784291,60018
6-142,1708FA-D4-Weekday-01,5572754,"BERKELEY BART",0,784291,60001
W-142,1708FA-D4-Weekday-01,5572769,"ALAMEDA",0,793415,W0016
45-142,1708FA-D4-Weekday-01,5572770,"FOOTHILL SQUARE",0,784263,450020
45-142,1708FA-D4-Weekday-01,5572771,"FOOTHILL SQUARE",0,793808,450020
45-142,1708FA-D4-Weekday-01,5572773,"EASTMONT TRANST CTR",1,784318,450015
14-142,1708FA-D4-Weekday-01,5572774,"FRUITVALE BART",0,784335,140013
14-142,1708FA-D4-Weekday-01,5572775,"FRUITVALE BART",0,784336,140013
14-142,1708FA-D4-Weekday-01,5572776,"FRUITVALE BART",0,786066,140013
14-142,1708FA-D4-Weekday-01,5572777,"FRUITVALE BART",0,784336,140013
14-142,1708FA-D4-Weekday-01,5572778,"FRUITVALE BART",0,784331,140013
14-142,1708FA-D4-Weekday-01,5572779,"FRUITVALE BART",0,784332,140013
14-142,1708FA-D4-Weekday-01,5572780,"FRUITVALE BART",0,784333,140013
14-142,1708FA-D4-Weekday-01,5572781,"FRUITVALE BART",0,784334,140013
14-142,1708FA-D4-Weekday-01,5572782,"FRUITVALE BART",0,784335,140013
14-142,1708FA-D4-Weekday-01,5572783,"FRUITVALE BART",0,784350,140013
14-142,1708FA-D4-Weekday-01,5572784,"FRUITVALE BART",0,784336,140013
14-142,1708FA-D4-Weekday-01,5572785,"FRUITVALE BART",0,784337,140013
14-142,1708FA-D4-Weekday-01,5572786,"FRUITVALE BART",0,784331,140013
14-142,1708FA-D4-Weekday-01,5572787,"FRUITVALE BART",0,784351,140013
14-142,1708FA-D4-Weekday-01,5572788,"FRUITVALE BART",0,784332,140013
14-142,1708FA-D4-Weekday-01,5572789,"FRUITVALE BART",0,784333,140013
14-142,1708FA-D4-Weekday-01,5572790,"FRUITVALE BART",0,786066,140013
14-142,1708FA-D4-Weekday-01,5572791,"FRUITVALE BART",0,784334,140013
14-142,1708FA-D4-Weekday-01,5572792,"FRUITVALE BART",0,784335,140013
14-142,1708FA-D4-Weekday-01,5572793,"FRUITVALE BART",0,784350,140013
14-142,1708FA-D4-Weekday-01,5572794,"FRUITVALE BART",0,784336,140013
14-142,1708FA-D4-Weekday-01,5572795,"FRUITVALE BART",0,784331,140013
14-142,1708FA-D4-Weekday-01,5572796,"FRUITVALE BART",0,784351,140013
14-142,1708FA-D4-Weekday-01,5572797,"FRUITVALE BART",0,784332,140013
14-142,1708FA-D4-Weekday-01,5572798,"FRUITVALE BART",0,784333,140013
14-142,1708FA-D4-Weekday-01,5572799,"FRUITVALE BART",0,786066,140013
14-142,1708FA-D4-Weekday-01,5572800,"FRUITVALE BART",0,784334,140013
14-142,1708FA-D4-Weekday-01,5572801,"FRUITVALE BART",0,784335,140013
14-142,1708FA-D4-Weekday-01,5572802,"FRUITVALE BART",0,784350,140013
14-142,1708FA-D4-Weekday-01,5572803,"FRUITVALE BART",0,784336,140013
14-142,1708FA-D4-Weekday-01,5572804,"FRUITVALE BART",0,784337,140013
14-142,1708FA-D4-Weekday-01,5572805,"FRUITVALE BART",0,784331,140013
14-142,1708FA-D4-Weekday-01,5572806,"FRUITVALE BART",0,784351,140013
14-142,1708FA-D4-Weekday-01,5572807,"FRUITVALE BART",0,784332,140013
14-142,1708FA-D4-Weekday-01,5572808,"FRUITVALE BART",0,784333,140013
14-142,1708FA-D4-Weekday-01,5572809,"FRUITVALE BART",0,786066,140013
14-142,1708FA-D4-Weekday-01,5572810,"FRUITVALE BART",0,784334,140013
14-142,1708FA-D4-Weekday-01,5572811,"FRUITVALE BART",0,784335,140013
14-142,1708FA-D4-Weekday-01,5572812,"FRUITVALE BART",0,784350,140013
14-142,1708FA-D4-Weekday-01,5572813,"FRUITVALE BART",0,784336,140013
14-142,1708FA-D4-Weekday-01,5572814,"FRUITVALE BART",0,784337,140013
14-142,1708FA-D4-Weekday-01,5572815,"FRUITVALE BART",0,784331,140013
14-142,1708FA-D4-Weekday-01,5572816,"FRUITVALE BART",0,784351,140013
14-142,1708FA-D4-Weekday-01,5572817,"FRUITVALE BART",0,784332,140013
14-142,1708FA-D4-Weekday-01,5572818,"FRUITVALE BART",0,784333,140013
14-142,1708FA-D4-Weekday-01,5572819,"FRUITVALE BART",0,786066,140013
14-142,1708FA-D4-Weekday-01,5572820,"FRUITVALE BART",0,784334,140013
14-142,1708FA-D4-Weekday-01,5572821,"FRUITVALE BART",0,784335,140013
